nome,SUM de total,SUM de colisão,SUM de abalroamento,SUM de queda,SUM de choque,SUM de engavetamento,SUM de outros,SUM de atropelamento,SUM de tombamento,SUM de 5-9,SUM de 9-11,SUM de 11-14,SUM de 14-17,SUM de 17-20,SUM de 20-23,SUM de veículo leve,SUM de motocicleta,SUM de veículo pesado,SUM de transp.coletivo
Arraial dos Cunha,2,2,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,5,0
Barra do Rio,40,31,7,0,0,2,0,0,0,7,7,10,9,6,1,50,17,20,2
Brilhante II,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0
Cabeçudas,4,4,0,0,0,0,0,0,0,0,0,1,2,1,0,8,0,0,0
Canhanduba,5,4,0,1,0,0,0,0,0,1,0,0,2,2,0,9,2,0,0
Carvalho,14,12,0,0,0,2,0,0,0,4,0,2,4,4,0,15,11,3,0
Centro,162,139,16,1,4,2,0,0,0,23,31,36,43,21,5,254,37,30,7
Cidade Nova,40,29,6,1,2,0,0,2,0,9,5,10,9,6,1,52,10,17,2
Cordeiros,125,104,9,6,4,1,0,1,0,19,17,31,25,24,8,166,46,45,1
Dom Bosco,46,42,3,1,0,0,0,0,0,8,9,11,10,6,2,67,17,5,2
Espinheiros,7,6,0,1,0,0,0,0,0,2,1,0,1,2,1,10,3,0,0
Fazenda,77,66,8,1,1,1,0,0,0,13,10,19,13,14,7,120,16,11,8
Fazendinha,18,10,1,1,0,5,1,0,0,3,3,5,3,2,2,36,3,1,0
Itaipava,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0
Limoeiro,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Murta,3,2,0,1,0,0,0,0,0,0,0,2,1,0,0,2,2,0,1
Nossa Senhora das Graças,5,4,0,0,1,0,0,0,0,2,0,1,1,1,0,8,2,1,0
Praia Brava de Itajaí,18,15,1,1,0,0,1,0,0,3,4,4,6,1,0,29,6,0,0
Ressacada,4,4,0,0,0,0,0,0,0,1,3,0,0,0,0,6,1,0,1
Rio do Meio,2,1,1,0,0,0,0,0,0,2,0,0,0,0,0,2,1,1,0
Santa Regina,5,2,0,0,2,0,0,0,1,2,1,1,1,0,0,3,2,4,1
São João,68,57,6,1,1,1,0,2,0,15,11,17,13,11,1,96,31,14,2
São Judas,16,13,3,0,0,0,0,0,0,2,1,5,4,4,0,23,6,5,1
São Roque,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0
São Vicente,93,82,2,2,1,4,2,0,0,24,10,22,18,16,3,143,26,25,1
Vila Operária,28,21,4,0,2,1,0,0,0,9,3,4,4,7,1,39,8,15,1
Total geral,786,653,67,18,19,19,4,5,1,150,117,182,170,130,32,1142,250,203,30
